amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,105,邵阳市,湖南建科工程项目管理有限公司,E,24,APP,3,40.3,F,汉,3942,2,01,MATE,MOTHER,1,70,湖南省,CONSUME,01,,27.22171468544569,111.51240031532415,ANDROID,,0
100000,,兰州市,瑞仪光电,Z,90,APP,2,41.6,F,汉,4365,2,01,MOTHER,FRIENDS,1,75.166,甘肃省,CONSUME,01,,31.167163,120.681361,ANDROID,,0
100000,104,商丘市,天津宝艺文化传播有限公司,R,17,XCX,4,27.0,M,汉,2898,2,01,PARENTS,COLLEAGUE,2,70,河南省,CONSUME,01,,30.39544921875,120.30041314019097,ANDROID,,0
100000,105,湘潭市,伸哥餐厅,I,54,XCX,4,40.4,F,汉,3112,2,01,MATE,FRIENDS,1,70,湖南省,CONSUME,01,,44.341705241549707,-79.65298334336217,ANDROID,,1
100000,105,周口市,浙江江能建设,E,24,APP,2,36.8,M,汉,3430,4,01,MATE,FATHER,1,70,河南省,CONSUME,01,,33.668406290129897,114.68212664878186,ANDROID,,0
100000,,咸阳市,深圳市恒立泰科技有限公司,G,13,APP,3,29.1,M,汉,995,2,01,FATHER,FRIENDS,2,70,陕西省,CONSUME,01,,22.7295,113.846763,ANDROID,,0
100000,105,丹东市,徐显东个人工作室,Z,90,APP,2,31.7,M,汉,5233,2,01,MATE,RELATIVES,1,88.74677,辽宁省,CONSUME,02,,39.90439470702593,123.60678241741411,ANDROID,,0
100000,103,扬州市,扬州江源供水有限责任公司,D,17,APP,2,49.0,M,汉,54,4,01,FATHER,FATHER,1,87.802,江苏省,CONSUME,01,,32.33432424468988,119.67293468828489,ANDROID,,0
100000,,鸡西市,李海平个人工作室,Z,90,APP,2,31.5,F,汉,842,2,01,FATHER,FRIENDS,1,70,黑龙江省,CONSUME,01,,45.32223361545139,131.11350748697916,ANDROID,,0
100000,,忻州市,山西省忻州市定襄县季庄横山村,Z,90,APP,2,41.5,M,汉,5774,2,01,MATE,FRIENDS,1,70,山西省,CONSUME,01,,38.59755414672613,112.93282929020595,ANDROID,,0
100000,102,绵阳市,河北省廊坊市安次区竣腾建筑安装队,E,24,APP,2,47.2,M,汉,5900,4,01,PARENTS,RELATIVES,1,70,四川省,CONSUME,01,,39.8516180689713,116.50812984544217,ANDROID,,0
100000,102,清远市,生鲜食品店,H,54,XCX,2,49.2,M,汉,239,3,01,PARENTS,SIBLING,1,70,广东省,CONSUME,01,,23.586394293419695,112.87501508626893,ANDROID,,0
100000,403,景德镇市,江西电信,G,13,APP,2,36.1,M,汉,5269,4,01,FRIENDS,FATHER,2,89.967,江西省,CONSUME,01,,28.987377715247395,117.14181538406985,ANDROID,,0
100000,301,上海市,上海汽车集团股份有限公司乘用车公司,C,24,XCX,3,38.6,M,汉,3325,2,01,FRIENDS,FATHER,2,70,上海市,CONSUME,01,,30.971587942881706,121.82734735557398,ANDROID,,0
100000,102,阜阳市,老伙记大食堂,I,54,XCX,2,32.2,M,汉,6972,4,01,MATE,FATHER,2,70,安徽省,CONSUME,01,,32.05720008958394,118.79840177697104,ANDROID,,0
100000,105,亳州市,利源中医门诊,H,54,XCX,4,30.5,F,汉,6098,3,01,MATE,COLLEAGUE,2,70,安徽省,CONSUME,01,,40.07135865417162,116.31554295589284,IOS,,0
100000,102,临沂市,华茂塑料制品销售商行,Z,90,XCX,4,38.7,F,汉,3967,3,01,MATE,FRIENDS,1,70,山东省,CONSUME,01,,31.198569787674879,121.35805737788086,ANDROID,,1
100000,102,阜阳市,脉翰黄沙水泥,C,24,XCX,2,29.2,M,汉,2007,4,01,MATE,FRIENDS,2,70,安徽省,CONSUME,01,,32.95048769642848,115.81538468353895,ANDROID,,0
100000,104,西宁市,青海正杰建筑工程有限公司,E,24,APP,3,35.9,F,藏,7008,4,01,MOTHER,FRIENDS,2,70,青海省,CONSUME,01,,36.68278952145672,101.75767514825906,ANDROID,,0
100000,103,鹰潭市,石狮市贤达物流,F,17,XCX,2,48.1,M,汉,2555,4,01,MATE,FRIENDS,1,70,江西省,CONSUME,01,,27.913012856815138,116.43881618788646,ANDROID,,0
100000,102,伊春市,北京基恩医院有限公司,Q,11,XCX,3,42.8,F,朝鲜,3870,4,01,PARENTS,FRIENDS,1,70,黑龙江省,CONSUME,01,,40.011762275420718,116.48690806023102,ANDROID,,0
100000,105,秦皇岛市,天津市南开区艺宇办公用品销售中心,H,54,XCX,3,46.3,M,满,5338,4,01,MATE,FRIENDS,1,70,河北省,CONSUME,01,,39.11017260618121,117.16749294545072,ANDROID,,0
100000,,黄石市,重庆市继仁鞋业有限公司,Z,90,XCX,4,41.8,M,汉,3028,4,01,COLLEAGUE,MATE,1,70,湖北省,CONSUME,01,,29.553233506944444,106.20209201388889,ANDROID,,0
100000,103,丹东市,蒙牛别提多美,C,24,APP,3,35.4,M,满,4585,4,01,MATE,FATHER,1,70,辽宁省,CONSUME,01,,40.46040460483515,124.10223664858087,ANDROID,,0
100000,104,南通市,思远教育中心,P,13,XCX,3,30.9,F,汉,5709,4,,PARENTS,FRIENDS,2,70,江苏省,CONSUME,02,,32.05699535193483,120.87033036544962,ANDROID,,0
100000,105,福州市,薛杰个人工作室,Z,90,APP,2,43.6,M,汉,5766,4,01,PARENTS,COLLEAGUE,1,90.474,福建省,CONSUME,01,,25.994519397901624,119.48378762985584,ANDROID,,0
100000,103,重庆市,丰都县健源食品经营部,H,54,APP,2,42.8,M,汉,5445,4,01,MATE,FATHER,1,70,重庆市,CONSUME,01,,29.871899506843034,107.7558036006116,ANDROID,,0
