amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,103,石嘴山市,石嘴山市星瀚市政产业集团,N,17,APP,4,37.7,F,汉,5674,2,01,MATE,FRIENDS,1,75.835014,宁夏回族自治区,CONSUME,01,,39.019455199855439,106.38212396795014,ANDROID,,0
100000,302,银川市,银川上实环境滨河污水处理有限公司,N,17,APP,3,36.0,M,汉,3990,3,01,MATE,FRIENDS,1,92.955,宁夏回族自治区,CONSUME,01,,38.36908105236329,106.49540394145775,ANDROID,,0
100000,105,邵阳市,广州统一企业有限公司,C,24,APP,4,37.1,F,汉,3703,4,01,PARENTS,FATHER,2,70,湖南省,CONSUME,01,,23.083024347798543,113.779658387557,ANDROID,,0
100000,102,青岛市,市南仁博门诊部,Q,11,APP,3,26.5,F,汉,1996,2,01,FATHER,MOTHER,1,87.70483,山东省,CONSUME,01,,35.59002063447562,118.86151645922256,IOS,,0
100000,103,南通市,嘉兴市秀洲区新城街道油特干洗店,H,54,APP,4,40.1,M,汉,4335,4,01,MATE,FATHER,1,93.04823,江苏省,CONSUME,01,,30.79887110161188,120.75013799543392,ANDROID,,0
100000,,营口市,大石桥市新韵达快运服务有限公司,F,17,APP,3,35.8,F,汉,6101,3,01,MATE,FATHER,1,70,辽宁省,CONSUME,01,,40.64533393012153,122.46492404513889,ANDROID,,0
100000,403,定西市,甘肃天创置业有限公司,K,17,APP,3,37.9,M,汉,4337,2,01,PARENTS,MATE,1,70,甘肃省,CONSUME,01,,35.378318246447239,103.86490753902058,ANDROID,,0
100000,105,抚顺市,大连基安混凝土有限公司,E,24,APP,3,41.8,M,汉,1561,4,01,MATE,FRIENDS,1,70,辽宁省,CONSUME,01,,39.068516826458587,121.73567424211898,ANDROID,,0
100000,102,南宁市,南宁市沸点服饰公司,C,24,APP,4,46.5,F,壮,1365,3,01,SIBLING,MOTHER,1,70,广西壮族自治区,CONSUME,01,,22.805955053364904,108.346511423877615,ANDROID,,0
100000,105,临沂市,圣诺运输公司,F,17,APP,2,29.8,M,汉,2023,2,01,RELATIVES,FRIENDS,2,89.739,山东省,CONSUME,01,,35.363148497216709,118.4413619132225,ANDROID,,0
